server_id,window_start,window_end,max_net_in,max_disk_io,alert
server_11,22:16:00,22:16:30,12367.78,9158.05,Network flood + Disk thrash suspected
server_11,22:16:10,22:16:40,12367.78,9158.05,Network flood + Disk thrash suspected
server_11,22:16:20,22:16:50,2134.49,8365.06,Disk thrash suspected
server_11,22:16:30,22:17:00,2134.49,8365.06,Disk thrash suspected
server_11,22:16:40,22:17:10,2134.49,8365.06,Disk thrash suspected
server_11,22:16:50,22:17:20,3597.00,751.43,Possible DDoS
server_11,22:17:00,22:17:30,3597.00,751.43,Possible DDoS
server_11,22:17:10,22:17:40,19136.27,751.43,Possible DDoS
server_11,22:17:20,22:17:50,19136.27,7894.90,Network flood + Disk thrash suspected
server_11,22:17:30,22:18:00,19136.27,7894.90,Network flood + Disk thrash suspected
server_11,22:17:40,22:18:10,954.21,7894.90,Disk thrash suspected
server_11,22:17:50,22:18:20,3544.85,1130.36,Possible DDoS
server_11,22:18:00,22:18:30,3544.85,1130.36,Possible DDoS
server_11,22:18:10,22:18:40,3544.85,1130.36,Possible DDoS
server_11,22:18:20,22:18:50,987.18,8873.31,Disk thrash suspected
server_11,22:18:30,22:19:00,983.28,8873.31,Disk thrash suspected
server_11,22:18:40,22:19:10,12533.18,8873.31,Network flood + Disk thrash suspected
server_11,22:18:50,22:19:20,12533.18,6770.19,Network flood + Disk thrash suspected
server_11,22:19:00,22:19:30,12533.18,158.83,Possible DDoS
server_11,22:19:10,22:19:40,999.33,158.83,
server_11,22:19:20,22:19:50,999.33,105.92,
server_11,22:19:30,22:20:00,2498.64,1574.61,Disk thrash suspected
server_11,22:19:40,22:20:10,5437.78,1574.61,Network flood + Disk thrash suspected
server_11,22:19:50,22:20:20,5437.78,1574.61,Network flood + Disk thrash suspected
server_11,22:20:00,22:20:30,5437.78,579.94,Possible DDoS
server_11,22:20:10,22:20:40,18077.84,579.94,Possible DDoS
server_11,22:20:20,22:20:50,18077.84,3625.40,Network flood + Disk thrash suspected
server_11,22:20:30,22:21:00,18077.84,3625.40,Network flood + Disk thrash suspected
server_11,22:20:40,22:21:10,447.31,8350.87,Disk thrash suspected
server_11,22:20:50,22:21:20,2904.02,8350.87,Disk thrash suspected
server_11,22:21:00,22:21:30,3738.57,8350.87,Network flood + Disk thrash suspected
server_11,22:21:10,22:21:40,3784.90,1407.51,Possible DDoS
server_11,22:21:20,22:21:50,17489.55,1407.51,Possible DDoS
server_11,22:21:30,22:22:00,17489.55,858.89,Possible DDoS
server_11,22:21:40,22:22:10,17489.55,161.62,Possible DDoS
server_11,22:21:50,22:22:20,15638.22,161.62,Possible DDoS
server_11,22:22:00,22:22:30,7984.82,176.70,Possible DDoS
server_11,22:22:10,22:22:40,3268.81,677.05,Possible DDoS
server_11,22:22:20,22:22:50,3268.81,677.05,Possible DDoS
server_11,22:22:30,22:23:00,3268.81,677.05,Possible DDoS
server_11,22:22:40,22:23:10,2439.45,1806.67,Disk thrash suspected
server_11,22:22:50,22:23:20,2439.45,1806.67,Disk thrash suspected
server_11,22:23:00,22:23:30,5744.78,1806.67,Network flood + Disk thrash suspected
server_11,22:23:10,22:23:40,5744.78,4714.82,Network flood + Disk thrash suspected
server_11,22:23:20,22:23:50,9368.80,4714.82,Network flood + Disk thrash suspected
server_11,22:23:30,22:24:00,9368.80,4714.82,Network flood + Disk thrash suspected
server_11,22:23:40,22:24:10,9368.80,3752.47,Network flood + Disk thrash suspected
server_11,22:23:50,22:24:20,4766.68,1319.61,Possible DDoS
server_11,22:24:00,22:24:30,898.23,176.79,
server_11,22:24:10,22:24:40,1819.65,1916.29,Disk thrash suspected
server_11,22:24:20,22:24:50,1819.65,1916.29,Disk thrash suspected
server_11,22:24:30,22:25:00,1819.65,1916.29,Disk thrash suspected
server_11,22:24:40,22:25:10,866.88,120.87,
server_11,22:24:50,22:25:20,952.41,120.87,
server_11,22:25:00,22:25:30,952.41,115.58,
server_11,22:25:10,22:25:40,19022.40,122.65,Possible DDoS
server_11,22:25:20,22:25:50,19022.40,9116.18,Network flood + Disk thrash suspected
server_11,22:25:30,22:26:00,19022.40,9116.18,Network flood + Disk thrash suspected
server_11,22:25:40,22:26:10,10386.05,9116.18,Network flood + Disk thrash suspected
server_11,22:25:50,22:26:20,10386.05,1706.79,Network flood + Disk thrash suspected
server_11,22:26:00,22:26:30,5858.21,3971.14,Network flood + Disk thrash suspected
server_11,22:26:10,22:26:40,5858.21,6243.19,Network flood + Disk thrash suspected
server_11,22:26:20,22:26:50,992.92,6243.19,Disk thrash suspected
server_11,22:26:30,22:27:00,964.37,6243.19,Disk thrash suspected
server_11,22:26:40,22:27:10,964.37,147.47,
server_11,22:26:50,22:27:20,15650.93,6493.96,Network flood + Disk thrash suspected
server_11,22:27:00,22:27:30,15650.93,6493.96,Network flood + Disk thrash suspected
server_11,22:27:10,22:27:40,15650.93,8880.37,Network flood + Disk thrash suspected
server_11,22:27:20,22:27:50,907.54,8880.37,Disk thrash suspected
server_11,22:27:30,22:28:00,907.54,8880.37,Disk thrash suspected
server_11,22:27:40,22:28:10,907.54,141.78,
server_11,22:27:50,22:28:20,4769.18,1421.55,Possible DDoS
server_11,22:28:00,22:28:30,4769.18,7488.74,Network flood + Disk thrash suspected
server_11,22:28:10,22:28:40,10143.52,7488.74,Network flood + Disk thrash suspected
server_11,22:28:20,22:28:50,10143.52,7488.74,Network flood + Disk thrash suspected
server_11,22:28:30,22:29:00,10143.52,8788.52,Network flood + Disk thrash suspected
server_11,22:28:40,22:29:10,632.45,8788.52,Disk thrash suspected
server_11,22:28:50,22:29:20,671.15,8788.52,Disk thrash suspected
server_11,22:29:00,22:29:30,935.85,3065.81,Disk thrash suspected
server_11,22:29:10,22:29:40,960.57,8142.09,Disk thrash suspected
server_11,22:29:20,22:29:50,960.57,8142.09,Disk thrash suspected
server_11,22:29:30,22:30:00,1012.16,8142.09,Disk thrash suspected
server_11,22:29:40,22:30:10,1012.16,9001.53,Disk thrash suspected
server_11,22:29:50,22:30:20,4385.20,9001.53,Network flood + Disk thrash suspected
server_11,22:30:00,22:30:30,4385.20,9001.53,Network flood + Disk thrash suspected
server_11,22:30:10,22:30:40,4385.20,7593.21,Network flood + Disk thrash suspected
server_11,22:30:20,22:30:50,828.06,7593.21,Disk thrash suspected
server_11,22:30:30,22:31:00,1501.15,7157.20,Disk thrash suspected
server_11,22:30:40,22:31:10,3662.23,7157.20,Network flood + Disk thrash suspected
server_11,22:30:50,22:31:20,3662.23,7157.20,Network flood + Disk thrash suspected
server_11,22:31:00,22:31:30,16082.01,5589.13,Network flood + Disk thrash suspected
server_11,22:31:10,22:31:40,16082.01,5589.13,Network flood + Disk thrash suspected
server_11,22:31:20,22:31:50,16082.01,5589.13,Network flood + Disk thrash suspected
server_11,22:31:30,22:32:00,4053.75,1628.19,Network flood + Disk thrash suspected
server_11,22:31:40,22:32:10,10613.81,1628.19,Network flood + Disk thrash suspected
server_11,22:31:50,22:32:20,10613.81,1727.95,Network flood + Disk thrash suspected
server_11,22:32:00,22:32:30,10613.81,1727.95,Network flood + Disk thrash suspected
server_11,22:32:10,22:32:40,3032.55,4848.46,Disk thrash suspected
server_11,22:32:20,22:32:50,12069.11,7551.43,Network flood + Disk thrash suspected
server_11,22:32:30,22:33:00,12069.11,7551.43,Network flood + Disk thrash suspected
server_11,22:32:40,22:33:10,12069.11,7551.43,Network flood + Disk thrash suspected
server_11,22:32:50,22:33:20,13480.54,6036.22,Network flood + Disk thrash suspected
server_11,22:33:00,22:33:30,19456.60,6036.22,Network flood + Disk thrash suspected
server_11,22:33:10,22:33:40,19456.60,1445.84,Possible DDoS
server_11,22:33:20,22:33:50,19456.60,199.90,Possible DDoS
server_11,22:33:30,22:34:00,19195.85,694.03,Possible DDoS
server_11,22:33:40,22:34:10,11493.13,1483.89,Possible DDoS
server_11,22:33:50,22:34:20,3408.02,1904.66,Network flood + Disk thrash suspected
server_11,22:34:00,22:34:30,3408.02,1904.66,Network flood + Disk thrash suspected
server_11,22:34:10,22:34:40,3027.98,1904.66,Disk thrash suspected
server_11,22:34:20,22:34:50,948.32,105.10,
server_11,22:34:30,22:35:00,948.32,154.27,
server_11,22:34:40,22:35:10,16286.08,182.28,Possible DDoS
server_11,22:34:50,22:35:20,16286.08,182.28,Possible DDoS
server_11,22:35:00,22:35:30,16286.08,182.28,Possible DDoS
server_11,22:35:10,22:35:40,10737.67,4618.24,Network flood + Disk thrash suspected
server_11,22:35:20,22:35:50,19039.79,4618.24,Network flood + Disk thrash suspected
server_11,22:35:30,22:36:00,19039.79,4618.24,Network flood + Disk thrash suspected
server_11,22:35:40,22:36:10,19039.79,3172.45,Network flood + Disk thrash suspected
server_11,22:35:50,22:36:20,19014.13,3172.45,Network flood + Disk thrash suspected
server_11,22:36:00,22:36:30,952.68,3172.45,Disk thrash suspected
server_11,22:36:10,22:36:40,952.68,4008.17,Disk thrash suspected
server_11,22:36:20,22:36:50,590.24,4008.17,Disk thrash suspected
server_11,22:36:30,22:37:00,590.24,5296.55,Disk thrash suspected
server_11,22:36:40,22:37:10,590.24,7369.22,Disk thrash suspected
server_11,22:36:50,22:37:20,635.97,9201.01,Disk thrash suspected
server_11,22:37:00,22:37:30,1573.48,9201.01,Disk thrash suspected
server_11,22:37:10,22:37:40,10419.41,9201.01,Network flood + Disk thrash suspected
server_11,22:37:20,22:37:50,10419.41,1774.95,Network flood + Disk thrash suspected
server_11,22:37:30,22:38:00,10419.41,1774.95,Network flood + Disk thrash suspected
server_11,22:37:40,22:38:10,17345.39,1774.95,Network flood + Disk thrash suspected
server_11,22:37:50,22:38:20,17345.39,1163.86,Possible DDoS
server_11,22:38:00,22:38:30,17345.39,1163.86,Possible DDoS
server_11,22:38:10,22:38:40,19178.15,1163.86,Possible DDoS
server_11,22:38:20,22:38:50,19178.15,110.24,Possible DDoS
server_11,22:38:30,22:39:00,19178.15,102.99,Possible DDoS
server_11,22:38:40,22:39:10,933.27,102.99,
server_11,22:38:50,22:39:20,965.25,115.00,
server_11,22:39:00,22:39:30,18826.44,151.15,Possible DDoS
server_11,22:39:10,22:39:40,18826.44,151.15,Possible DDoS
server_11,22:39:20,22:39:50,18826.44,7697.20,Network flood + Disk thrash suspected
server_11,22:39:30,22:40:00,10468.98,7697.20,Network flood + Disk thrash suspected
server_11,22:39:40,22:40:10,10468.98,7697.20,Network flood + Disk thrash suspected
server_11,22:39:50,22:40:20,10468.98,3016.33,Network flood + Disk thrash suspected
server_11,22:40:00,22:40:30,3349.67,3016.33,Network flood + Disk thrash suspected
server_11,22:40:10,22:40:40,1670.00,3016.33,Disk thrash suspected
server_11,22:40:20,22:40:50,2173.29,1787.36,Disk thrash suspected
server_11,22:40:30,22:41:00,2173.29,1787.36,Disk thrash suspected
server_11,22:40:40,22:41:10,2173.29,1787.36,Disk thrash suspected
server_11,22:40:50,22:41:20,632.54,3845.43,Disk thrash suspected
server_11,22:41:00,22:41:30,955.23,3845.43,Disk thrash suspected
server_11,22:41:10,22:41:40,955.23,3845.43,Disk thrash suspected
server_11,22:41:20,22:41:50,955.23,152.47,
server_11,22:41:30,22:42:00,615.13,66.40,
server_11,22:41:40,22:42:10,17634.73,144.52,Possible DDoS
server_11,22:41:50,22:42:20,17634.73,144.52,Possible DDoS
server_11,22:42:00,22:42:30,17634.73,144.52,Possible DDoS
server_11,22:42:10,22:42:40,1416.35,1945.85,Disk thrash suspected
server_11,22:42:20,22:42:50,1416.35,1945.85,Disk thrash suspected
server_11,22:42:30,22:43:00,8477.10,1945.85,Network flood + Disk thrash suspected
server_11,22:42:40,22:43:10,15466.51,111.35,Possible DDoS
server_11,22:42:50,22:43:20,15466.51,1041.52,Possible DDoS
server_11,22:43:00,22:43:30,15466.51,1041.52,Possible DDoS
server_11,22:43:10,22:43:40,14116.49,1041.52,Possible DDoS
server_11,22:43:20,22:43:50,14116.49,173.83,Possible DDoS
server_11,22:43:30,22:44:00,14116.49,173.83,Possible DDoS
server_11,22:43:40,22:44:10,988.06,173.83,
server_11,22:43:50,22:44:20,923.06,106.95,
server_11,22:44:00,22:44:30,586.51,127.07,
server_11,22:44:10,22:44:40,2993.81,921.80,
server_11,22:44:20,22:44:50,2993.81,921.80,
server_11,22:44:30,22:45:00,2993.81,921.80,
server_11,22:44:40,22:45:10,1013.67,4112.46,Disk thrash suspected
server_11,22:44:50,22:45:20,648.24,4112.46,Disk thrash suspected
server_11,22:45:00,22:45:30,13449.90,7976.51,Network flood + Disk thrash suspected
server_11,22:45:10,22:45:40,13449.90,7976.51,Network flood + Disk thrash suspected
server_11,22:45:20,22:45:50,13449.90,7976.51,Network flood + Disk thrash suspected
server_11,22:45:30,22:46:00,10167.62,4589.15,Network flood + Disk thrash suspected
server_11,22:45:40,22:46:10,10167.62,4589.15,Network flood + Disk thrash suspected
server_11,22:45:50,22:46:20,661.67,3831.81,Disk thrash suspected
server_11,22:46:00,22:46:30,1016.98,77.46,
server_11,22:46:10,22:46:40,1016.98,77.46,
server_11,22:46:20,22:46:50,1016.98,128.18,
server_11,22:46:30,22:47:00,5035.74,128.59,Possible DDoS
server_11,22:46:40,22:47:10,5035.74,128.59,Possible DDoS
server_11,22:46:50,22:47:20,5035.74,128.59,Possible DDoS
server_11,22:47:00,22:47:30,810.76,118.36,
server_11,22:47:10,22:47:40,876.76,118.36,
server_11,22:47:20,22:47:50,876.76,170.84,
server_11,22:47:30,22:48:00,876.76,170.84,
server_11,22:47:40,22:48:10,845.23,170.84,
server_11,22:47:50,22:48:20,819.91,142.27,
server_11,22:48:00,22:48:30,19310.67,195.74,Possible DDoS
server_11,22:48:10,22:48:40,19310.67,520.25,Possible DDoS
server_11,22:48:20,22:48:50,19310.67,520.25,Possible DDoS
server_11,22:48:30,22:49:00,9477.05,520.25,Possible DDoS
server_11,22:48:40,22:49:10,9477.05,6157.57,Network flood + Disk thrash suspected
server_11,22:48:50,22:49:20,980.63,6157.57,Disk thrash suspected
server_11,22:49:00,22:49:30,3144.05,6157.57,Disk thrash suspected
server_11,22:49:10,22:49:40,3144.05,7844.70,Disk thrash suspected
server_11,22:49:20,22:49:50,3144.05,7844.70,Disk thrash suspected
server_11,22:49:30,22:50:00,948.14,7844.70,Disk thrash suspected
server_11,22:49:40,22:50:10,914.82,6104.22,Disk thrash suspected
server_11,22:49:50,22:50:20,957.63,3855.93,Disk thrash suspected
server_11,22:50:00,22:50:30,4037.00,3855.93,Network flood + Disk thrash suspected
server_11,22:50:10,22:50:40,19936.22,1455.39,Possible DDoS
server_11,22:50:20,22:50:50,19936.22,1455.39,Possible DDoS
server_11,22:50:30,22:51:00,19936.22,1455.39,Possible DDoS
server_11,22:50:40,22:51:10,3973.00,917.55,Possible DDoS
server_11,22:50:50,22:51:20,700.90,8310.83,Disk thrash suspected
server_11,22:51:00,22:51:30,17982.88,8310.83,Network flood + Disk thrash suspected
server_11,22:51:10,22:51:40,17982.88,9914.39,Network flood + Disk thrash suspected
server_11,22:51:20,22:51:50,17982.88,9914.39,Network flood + Disk thrash suspected
server_11,22:51:30,22:52:00,17628.08,9914.39,Network flood + Disk thrash suspected
server_11,22:51:40,22:52:10,17628.08,6689.22,Network flood + Disk thrash suspected
server_11,22:51:50,22:52:20,17628.08,6689.22,Network flood + Disk thrash suspected
server_12,20:52:00,20:52:30,11037.20,1478.28,Possible DDoS
server_12,20:52:10,20:52:40,12479.47,1478.28,Possible DDoS
server_12,20:52:20,20:52:50,13956.69,161.24,Possible DDoS
server_12,20:52:30,20:53:00,13956.69,161.24,Possible DDoS
server_12,20:52:40,20:53:10,13956.69,828.10,Possible DDoS
server_12,20:52:50,20:53:20,4369.13,5778.30,Network flood + Disk thrash suspected
server_12,20:53:00,20:53:30,4369.13,6641.04,Network flood + Disk thrash suspected
server_12,20:53:10,20:53:40,997.35,6641.04,Disk thrash suspected
server_12,20:53:20,20:53:50,997.35,6641.04,Disk thrash suspected
server_12,20:53:30,20:54:00,18558.61,117.83,Possible DDoS
server_12,20:53:40,20:54:10,18558.61,1852.37,Network flood + Disk thrash suspected
server_12,20:53:50,20:54:20,18558.61,1852.37,Network flood + Disk thrash suspected
server_12,20:54:00,20:54:30,17902.35,6409.05,Network flood + Disk thrash suspected
server_12,20:54:10,20:54:40,17902.35,6409.05,Network flood + Disk thrash suspected
server_12,20:54:20,20:54:50,929.51,6409.05,Disk thrash suspected
server_12,20:54:30,20:55:00,929.51,89.45,
server_12,20:54:40,20:55:10,929.51,89.45,
server_12,20:54:50,20:55:20,6488.39,137.27,Possible DDoS
server_12,20:55:00,20:55:30,6488.39,137.27,Possible DDoS
server_12,20:55:10,20:55:40,9041.61,3057.71,Network flood + Disk thrash suspected
server_12,20:55:20,20:55:50,9041.61,3057.71,Network flood + Disk thrash suspected
server_12,20:55:30,20:56:00,9041.61,3057.71,Network flood + Disk thrash suspected
server_12,20:55:40,20:56:10,17574.74,134.66,Possible DDoS
server_12,20:55:50,20:56:20,17574.74,8039.32,Network flood + Disk thrash suspected
server_12,20:56:00,20:56:30,17574.74,8039.32,Network flood + Disk thrash suspected
server_12,20:56:10,20:56:40,926.29,8039.32,Disk thrash suspected
server_12,20:56:20,20:56:50,10363.85,4757.78,Network flood + Disk thrash suspected
server_12,20:56:30,20:57:00,10363.85,4757.78,Network flood + Disk thrash suspected
server_12,20:56:40,20:57:10,14560.60,3730.73,Network flood + Disk thrash suspected
server_12,20:56:50,20:57:20,18214.90,3730.73,Network flood + Disk thrash suspected
server_12,20:57:00,20:57:30,18214.90,3730.73,Network flood + Disk thrash suspected
server_12,20:57:10,20:57:40,18214.90,192.88,Possible DDoS
server_12,20:57:20,20:57:50,11439.75,192.88,Possible DDoS
server_12,20:57:30,20:58:00,11439.75,184.37,Possible DDoS
server_12,20:57:40,20:58:10,11439.75,184.37,Possible DDoS
server_12,20:57:50,20:58:20,9477.78,156.58,Possible DDoS
server_12,20:58:00,20:58:30,9477.78,156.58,Possible DDoS
server_12,20:58:10,20:58:40,811.47,103.08,
server_12,20:58:20,20:58:50,16592.33,143.56,Possible DDoS
server_12,20:58:30,20:59:00,16592.33,143.56,Possible DDoS
server_12,20:58:40,20:59:10,16592.33,143.56,Possible DDoS
server_12,20:58:50,20:59:20,10037.45,133.91,Possible DDoS
server_12,20:59:00,20:59:30,14856.57,133.91,Possible DDoS
server_12,20:59:10,20:59:40,14856.57,5472.15,Network flood + Disk thrash suspected
server_12,20:59:20,20:59:50,14856.57,6258.07,Network flood + Disk thrash suspected
server_12,20:59:30,21:00:00,728.72,6258.07,Disk thrash suspected
server_12,20:59:40,21:00:10,9683.72,6258.07,Network flood + Disk thrash suspected
server_12,20:59:50,21:00:20,12653.80,5456.72,Network flood + Disk thrash suspected
server_12,21:00:00,21:00:30,17390.13,1205.39,Possible DDoS
server_12,21:00:10,21:00:40,17390.13,178.29,Possible DDoS
server_12,21:00:20,21:00:50,17390.13,8173.52,Network flood + Disk thrash suspected
server_12,21:00:30,21:01:00,6009.57,8173.52,Network flood + Disk thrash suspected
server_12,21:00:40,21:01:10,6009.57,8173.52,Network flood + Disk thrash suspected
server_12,21:00:50,21:01:20,6009.57,97.36,Possible DDoS
server_12,21:01:00,21:01:30,4517.61,934.05,Possible DDoS
server_12,21:01:10,21:01:40,4517.61,970.61,Possible DDoS
server_12,21:01:20,21:01:50,4517.61,970.61,Possible DDoS
server_12,21:01:30,21:02:00,3904.25,1966.55,Network flood + Disk thrash suspected
server_12,21:01:40,21:02:10,2921.96,3384.36,Disk thrash suspected
server_12,21:01:50,21:02:20,2921.96,3384.36,Disk thrash suspected
server_12,21:02:00,21:02:30,625.40,3384.36,Disk thrash suspected
server_12,21:02:10,21:02:40,6131.46,115.18,Possible DDoS
server_12,21:02:20,21:02:50,6131.46,3649.63,Network flood + Disk thrash suspected
server_12,21:02:30,21:03:00,19661.62,3649.63,Network flood + Disk thrash suspected
