ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
21:17:00,server_13,45.19,20.96,38.21,47.54,6886.87
21:17:00,server_11,14.55,83.08,108.07,85.3,76.05
21:17:00,server_20,96.79,94.19,972.58,1316.52,120.47
21:17:00,server_9,55.13,56.35,559.54,419.94,86.39
21:17:00,server_1,45.66,45.28,4051.97,3835.7,913.0
21:17:00,server_2,18.3,87.18,167.08,116.48,1.15
21:17:00,server_3,88.52,94.24,906.51,501.22,138.9
21:17:00,server_4,45.9,50.28,4796.21,3956.63,765.17
21:17:00,server_10,69.85,58.87,779.66,862.47,18.13
21:17:00,server_6,66.58,73.87,638.01,367.56,139.66
21:17:00,server_7,22.31,29.74,233.4,280.49,0.0
21:17:00,server_8,68.36,35.02,6007.44,5037.25,43.86
21:17:00,server_5,23.07,87.08,242.39,253.86,169.02
21:17:05,server_12,91.81,91.44,837.75,741.29,103.28
21:17:05,server_19,40.35,64.64,3095.8,3287.15,591.99
21:17:05,server_18,67.63,73.93,697.78,860.66,24.89
21:17:05,server_17,74.34,56.29,16156.13,14928.28,69.1
21:17:05,server_16,60.78,67.28,586.45,430.12,61.99
21:17:05,server_15,48.23,49.91,140.46,171.68,8224.71
21:17:05,server_14,99.2,96.93,1009.6,1018.69,172.6
21:17:05,server_13,50.84,59.35,413.29,414.46,12.98
21:17:05,server_11,87.6,18.55,891.04,1159.63,93.61
21:17:05,server_20,82.29,10.7,758.3,861.49,72.45
21:17:05,server_9,64.75,40.85,17083.11,16063.31,148.93
21:17:05,server_1,35.79,40.57,168.41,99.57,7918.57
21:17:05,server_2,69.27,70.79,773.68,676.3,39.58
21:17:05,server_3,68.01,72.83,747.88,607.95,88.39
21:17:05,server_4,22.57,96.67,196.24,148.55,84.33
21:17:05,server_10,44.21,48.89,2328.08,2153.07,839.5
21:17:05,server_6,78.54,31.77,9917.8,11628.89,191.22
21:17:05,server_7,59.55,52.98,16759.82,15234.11,177.95
21:17:05,server_8,69.84,47.38,16214.66,13813.78,182.48
21:17:05,server_5,32.3,45.41,382.35,354.51,79.42
21:17:10,server_11,20.13,25.4,53.88,38.84,7440.84
21:17:10,server_19,62.55,40.38,1928.74,2068.32,813.08
21:17:10,server_18,51.52,63.95,2402.96,2853.49,1999.22
21:17:10,server_17,68.67,75.68,680.31,896.99,155.98
21:17:10,server_16,30.36,33.3,317.02,217.03,81.51
21:17:10,server_15,41.22,56.91,429.46,420.71,7.97
21:17:10,server_14,74.25,59.17,9848.45,9204.43,188.47
21:17:10,server_13,21.97,45.9,202.26,158.1,48.78
21:17:10,server_12,30.74,41.29,355.21,381.06,70.51
21:17:10,server_20,65.61,43.99,3589.42,3673.14,1299.19
21:17:10,server_10,69.11,60.83,727.97,847.68,134.45
21:17:10,server_8,69.5,68.36,4440.43,4096.15,1724.95
21:17:10,server_7,87.91,98.64,888.12,655.59,0.11
21:17:10,server_6,22.31,29.82,182.96,114.09,1.16
21:17:10,server_5,37.6,46.05,388.64,383.89,0.0
21:17:10,server_4,48.44,52.1,533.67,387.58,31.77
21:17:10,server_3,22.62,33.02,266.6,149.99,0.0
21:17:10,server_2,87.55,11.27,969.08,718.49,14.33
21:17:10,server_1,60.46,65.77,640.46,957.86,6.75
21:17:10,server_9,91.64,80.91,888.0,733.69,48.02
21:17:15,server_12,62.38,66.35,633.85,860.27,186.21
21:17:15,server_20,11.21,85.33,61.78,31.53,0.0
21:17:15,server_14,60.82,30.96,5317.76,4506.76,58.13
21:17:15,server_19,69.05,85.56,646.29,891.39,30.07
21:17:15,server_16,72.53,59.6,12006.08,9671.28,163.81
21:17:15,server_17,65.14,67.51,2153.07,2135.46,1505.91
21:17:15,server_18,65.48,71.95,648.19,785.21,82.01
21:17:15,server_15,63.44,42.09,19696.47,21212.97,8.96
21:17:15,server_10,40.42,32.72,435.21,578.51,27.04
21:17:15,server_13,77.24,48.12,5374.98,5900.04,15.96
21:17:15,server_8,94.86,86.29,961.14,1416.5,78.82
21:17:15,server_9,87.34,28.32,935.81,1301.86,132.07
21:17:15,server_1,57.04,56.4,659.35,660.7,69.78
21:17:15,server_2,88.0,80.17,909.42,519.8,47.51
21:17:15,server_3,31.11,41.01,326.85,209.23,84.33
21:17:15,server_11,65.95,39.24,12504.5,10512.91,181.28
21:17:15,server_5,23.39,38.57,108.57,140.96,4862.06
21:17:15,server_6,43.52,57.99,428.2,543.44,27.16
21:17:15,server_4,51.7,55.48,548.03,406.3,84.66
21:17:15,server_7,76.99,57.05,17514.43,19573.26,34.72
21:17:20,server_20,44.82,38.92,459.21,686.47,97.93
21:17:20,server_19,66.6,51.19,607.66,719.35,0.0
21:17:20,server_18,30.93,43.28,189.43,167.43,3914.43
21:17:20,server_17,76.57,41.78,9733.1,9829.02,121.45
21:17:20,server_16,35.44,40.36,331.98,387.59,0.0
21:17:20,server_15,94.78,9.31,989.54,1357.3,151.89
21:17:20,server_14,57.9,58.16,714.03,430.04,98.49
21:17:20,server_12,83.45,4.31,895.03,548.3,51.74
21:17:20,server_11,46.51,31.96,463.69,232.5,10.89
21:17:20,server_13,97.45,89.24,1016.62,927.74,108.88
21:17:20,server_9,55.56,55.57,638.94,957.68,22.83
21:17:20,server_10,60.73,69.42,623.69,661.92,34.88
21:17:20,server_2,24.33,42.12,147.04,220.48,7026.9
21:17:20,server_3,47.14,49.81,533.21,760.35,38.3
21:17:20,server_4,85.46,18.1,901.55,943.4,48.55
21:17:20,server_1,45.18,51.08,407.92,233.38,10.78
21:17:20,server_6,59.35,36.91,11848.13,12515.53,46.59
21:17:20,server_7,85.92,27.26,901.64,742.07,49.73
21:17:20,server_8,35.28,36.44,25.34,28.5,8152.44
21:17:20,server_5,63.48,44.6,11386.54,13009.69,21.96
21:17:25,server_12,64.35,65.11,589.39,327.6,96.35
21:17:25,server_20,36.17,31.86,311.16,435.5,0.0
21:17:25,server_19,83.21,23.14,823.52,1149.21,111.33
21:17:25,server_18,62.43,62.28,625.44,402.47,35.48
21:17:25,server_17,25.61,38.67,230.57,252.34,50.08
21:17:25,server_16,28.54,25.4,304.93,390.04,53.41
21:17:25,server_15,52.68,57.44,7305.18,6323.36,185.89
21:17:25,server_14,40.33,52.19,2051.01,2395.49,1037.0
21:17:25,server_13,86.33,27.34,824.43,1122.42,124.08
21:17:25,server_11,42.75,42.7,409.76,414.62,0.0
21:17:25,server_3,55.49,48.95,544.02,612.61,82.57
21:17:25,server_9,42.83,44.7,4533.99,4932.06,743.13
21:17:25,server_8,43.76,46.57,66.1,90.24,4571.46
21:17:25,server_7,10.06,82.13,90.18,120.84,118.94
21:17:25,server_6,5.66,80.88,0.0,0.0,22.97
21:17:25,server_5,68.87,31.77,9725.42,8482.29,59.09
21:17:25,server_4,53.2,53.56,558.06,305.37,37.23
21:17:25,server_2,48.56,48.94,118.84,72.36,8497.71
21:17:25,server_1,30.96,36.93,273.89,331.27,13.06
21:17:25,server_10,51.34,54.87,549.53,301.87,35.34
21:17:30,server_13,98.33,96.73,984.68,1109.16,134.93
21:17:30,server_14,31.22,34.55,317.04,348.61,0.0
21:17:30,server_15,12.03,85.66,181.39,134.62,0.0
21:17:30,server_16,85.78,27.25,836.49,980.85,0.0
21:17:30,server_20,57.33,59.17,584.84,460.59,94.8
21:17:30,server_18,39.19,30.24,407.13,210.98,1.51
21:17:30,server_19,18.29,86.64,178.29,146.36,0.44
21:17:30,server_12,57.08,46.09,609.57,548.92,39.93
21:17:30,server_17,21.08,18.19,265.09,327.65,29.02
21:17:30,server_11,61.02,64.15,1343.77,1255.72,1034.59
21:17:30,server_3,96.18,0.57,950.1,1122.53,67.69
21:17:30,server_9,52.5,37.44,16283.95,15188.73,64.94
21:17:30,server_1,89.23,92.91,868.03,1241.36,31.6
21:17:30,server_2,89.85,25.6,941.98,1201.08,82.05
21:17:30,server_4,63.18,73.19,666.8,818.17,94.47
21:17:30,server_10,27.92,85.71,282.52,416.72,118.79
21:17:30,server_6,57.82,44.03,2735.68,3004.22,818.2
21:17:30,server_7,58.0,62.55,648.59,714.7,125.19
21:17:30,server_8,73.39,56.47,16273.82,13181.34,100.19
21:17:30,server_5,6.81,94.49,113.74,149.23,0.0
21:17:35,server_20,34.93,30.95,140.41,202.59,6564.59
21:17:35,server_11,23.48,46.96,142.97,157.74,6145.11
21:17:35,server_18,21.34,90.88,246.96,225.96,87.31
21:17:35,server_17,62.37,56.1,1484.15,1278.32,1754.01
21:17:35,server_16,46.22,64.93,381.86,506.87,110.67
21:17:35,server_15,98.46,99.02,939.07,1037.03,110.63
21:17:35,server_14,39.25,45.24,381.95,423.71,57.32
21:17:35,server_13,17.55,97.99,95.68,125.46,33.83
21:17:35,server_12,71.82,33.3,5573.92,6476.52,38.73
21:17:35,server_19,76.53,54.02,11036.32,11631.01,22.96
21:17:35,server_10,39.25,74.21,424.83,293.85,47.12
21:17:35,server_8,41.74,60.76,357.84,327.68,55.64
21:17:35,server_7,47.05,25.93,18.27,26.13,6929.5
21:17:35,server_6,31.39,34.75,332.82,474.76,20.84
21:17:35,server_5,55.49,76.7,580.44,511.56,7.66
21:17:35,server_4,49.2,61.68,4699.58,4588.41,1961.58
21:17:35,server_3,46.19,67.07,3445.94,3885.64,956.19
21:17:35,server_2,99.78,99.33,1003.83,652.18,181.38
21:17:35,server_1,29.85,27.81,180.25,141.74,4532.88
21:17:35,server_9,52.1,57.14,9938.84,8329.95,123.02
21:17:40,server_13,38.89,44.93,405.54,233.06,75.89
21:17:40,server_14,35.93,20.13,149.31,81.58,6966.27
21:17:40,server_15,27.65,45.86,69.9,51.24,7678.65
21:17:40,server_12,71.06,53.42,17720.75,18485.83,22.86
21:17:40,server_17,40.22,29.24,132.99,188.53,7439.01
21:17:40,server_18,29.05,24.74,60.07,55.07,5112.41
21:17:40,server_19,96.08,98.07,1007.73,1029.07,76.66
21:17:40,server_16,62.09,58.79,601.4,421.38,72.06
21:17:40,server_11,27.74,34.25,302.28,438.51,19.41
21:17:40,server_20,41.45,34.55,399.72,432.82,72.89
21:17:40,server_9,3.73,80.21,76.35,100.56,42.16
21:17:40,server_1,63.26,59.9,619.63,613.36,116.68
21:17:40,server_2,89.42,94.84,850.45,427.79,87.51
21:17:40,server_3,99.43,25.03,1035.39,1298.49,26.66
21:17:40,server_4,59.26,65.64,4500.78,4637.51,1051.36
21:17:40,server_10,38.2,45.7,330.36,273.6,86.09
21:17:40,server_6,15.74,97.32,87.25,106.46,37.45
21:17:40,server_7,36.4,22.43,60.08,81.62,9646.73
21:17:40,server_8,33.8,21.58,355.03,230.74,0.0
21:17:40,server_5,89.13,88.26,875.79,1129.33,13.73
21:17:45,server_12,30.33,17.08,389.73,561.04,15.85
21:17:45,server_20,23.83,82.26,243.15,169.24,13.31
21:17:45,server_19,26.48,38.0,247.12,228.27,6.58
21:17:45,server_18,94.28,99.5,866.98,442.99,49.63
21:17:45,server_17,95.4,82.98,951.72,1250.54,98.4
21:17:45,server_16,51.3,55.46,3374.27,3522.99,1757.56
21:17:45,server_15,50.36,53.28,469.62,701.71,52.4
21:17:45,server_14,73.41,44.51,11276.27,9332.68,84.99
21:17:45,server_13,23.13,86.54,290.74,238.91,63.42
21:17:45,server_11,45.86,53.11,360.85,184.72,62.65
21:17:45,server_3,94.28,14.49,950.72,1269.64,27.05
21:17:45,server_9,7.31,98.41,128.23,148.44,87.0
21:17:45,server_2,53.8,44.49,627.08,505.48,56.32
21:17:45,server_10,92.27,20.31,907.84,1024.83,86.63
21:17:45,server_4,29.04,26.3,254.0,226.3,28.96
21:17:45,server_1,26.74,49.69,375.32,462.58,16.53
21:17:45,server_6,50.8,42.68,2699.84,2708.88,1797.74
21:17:45,server_7,30.94,30.74,107.41,64.4,9047.96
21:17:45,server_8,40.63,31.09,418.3,437.98,64.57
21:17:45,server_5,95.08,99.96,997.66,1364.73,111.58
21:17:50,server_13,20.48,99.37,240.63,263.73,80.53
21:17:50,server_20,18.28,91.07,100.7,88.09,58.06
21:17:50,server_19,90.46,95.62,905.4,629.32,91.28
21:17:50,server_18,87.63,13.98,844.23,811.24,90.38
21:17:50,server_17,24.12,99.89,175.18,140.88,210.54
21:17:50,server_16,63.9,81.12,590.82,586.83,79.76
21:17:50,server_15,21.71,30.37,32.61,44.58,7188.85
21:17:50,server_14,24.8,81.48,185.24,173.82,82.06
21:17:50,server_12,85.09,19.92,894.81,796.33,5.02
21:17:50,server_11,96.21,24.67,993.3,603.59,77.19
21:17:50,server_1,37.14,39.34,354.89,438.57,81.18
21:17:50,server_9,21.25,80.05,253.56,212.38,31.75
21:17:50,server_8,47.28,54.67,511.29,326.41,48.85
21:17:50,server_7,47.07,46.31,406.81,252.0,0.0
21:17:50,server_6,99.66,10.54,1036.23,735.71,0.0
21:17:50,server_5,98.71,95.86,929.51,716.73,89.55
21:17:50,server_4,92.14,29.54,911.34,1324.07,35.49
21:17:50,server_3,53.57,42.99,499.62,470.24,32.8
21:17:50,server_2,54.01,43.37,13972.96,14840.95,103.27
21:17:50,server_10,51.23,57.73,1014.07,1196.28,1054.78
21:17:55,server_13,99.16,84.34,989.99,807.18,64.31
21:17:55,server_14,67.08,63.95,2457.86,2175.3,1938.81
21:17:55,server_15,60.61,41.38,9978.37,8359.33,147.14
21:17:55,server_16,94.43,86.71,944.11,572.24,87.47
21:17:55,server_12,21.6,18.85,195.91,247.31,0.17
21:17:55,server_18,23.01,24.03,206.54,138.34,0.0
21:17:55,server_19,43.47,69.19,459.56,258.91,61.18
21:17:55,server_20,99.24,0.33,843.24,875.69,39.43
21:17:55,server_17,84.29,21.1,932.32,784.68,117.14
21:17:55,server_11,98.17,95.94,987.26,731.34,160.19
21:17:55,server_10,86.57,98.4,816.88,1070.21,18.73
21:17:55,server_9,51.95,56.71,534.69,709.33,214.84
21:17:55,server_8,7.09,97.06,78.86,71.4,0.0
21:17:55,server_7,94.48,95.41,951.36,802.52,163.04
21:17:55,server_6,48.51,49.74,537.99,530.47,66.8
21:17:55,server_5,61.28,48.55,8810.28,8038.51,52.49
21:17:55,server_4,87.58,82.62,961.76,1171.65,23.99
21:17:55,server_3,43.4,78.94,426.95,528.93,62.68
21:17:55,server_2,20.38,83.24,277.21,208.39,57.07
21:17:55,server_1,93.53,9.17,1000.89,692.04,45.46
21:18:00,server_13,98.85,20.82,954.3,572.78,70.66
21:18:00,server_14,67.3,74.67,649.4,904.33,70.97
21:18:00,server_15,54.25,58.45,1063.51,1248.9,841.1
21:18:00,server_16,44.87,52.11,1476.39,1682.77,1312.03
21:18:00,server_20,23.81,83.45,252.42,360.31,74.78
21:18:00,server_18,17.81,95.39,226.94,263.23,111.34
21:18:00,server_19,85.72,16.02,860.34,810.05,20.98
21:18:00,server_12,28.09,99.83,330.5,378.57,29.92
21:18:00,server_17,79.92,35.87,16066.8,14378.22,95.13
21:18:00,server_11,15.4,94.15,121.05,122.44,0.0
21:18:00,server_1,99.93,21.56,932.29,522.4,55.75
21:18:00,server_9,60.32,53.68,642.56,919.28,123.71
21:18:00,server_2,46.26,21.57,97.7,82.72,9091.11
21:18:00,server_3,64.23,52.5,695.26,796.74,117.72
21:18:00,server_4,41.8,52.34,2176.45,2287.74,1383.86
21:18:00,server_10,60.5,52.98,17336.4,17052.87,38.09
21:18:00,server_6,28.49,87.44,300.05,364.55,114.77
21:18:00,server_7,91.5,81.03,867.28,1160.28,44.66
21:18:00,server_8,23.04,48.72,137.32,138.48,9672.34
21:18:00,server_5,60.37,67.49,642.25,442.92,42.41
21:18:05,server_12,46.34,54.43,2119.87,2483.85,1269.38
21:18:05,server_19,5.18,86.03,4.24,3.57,92.02
21:18:05,server_18,96.88,11.88,983.68,1281.48,23.55
21:18:05,server_17,38.13,42.11,352.04,389.07,21.3
21:18:05,server_16,23.49,27.68,191.26,121.83,100.25
21:18:05,server_15,20.77,89.29,246.79,217.54,137.64
21:18:05,server_14,69.06,74.43,677.18,923.52,85.32
21:18:05,server_13,20.64,26.95,199.24,132.86,0.0
21:18:05,server_20,48.72,50.77,509.4,393.7,0.0
21:18:05,server_11,91.94,84.12,909.25,1292.29,109.27
21:18:05,server_9,63.34,73.04,562.2,634.85,151.93
21:18:05,server_10,62.89,44.99,10464.68,9683.48,84.43
21:18:05,server_2,98.94,99.66,947.75,581.51,144.86
21:18:05,server_3,82.91,3.8,770.87,1127.35,35.67
21:18:05,server_4,28.92,87.09,359.84,193.25,97.86
21:18:05,server_1,43.94,31.13,372.87,247.45,120.4
21:18:05,server_6,47.39,54.31,1982.62,1644.35,1832.81
21:18:05,server_7,41.23,45.85,356.18,237.24,86.36
21:18:05,server_8,27.87,90.77,297.03,296.0,68.96
21:18:05,server_5,52.71,53.87,2678.5,2587.83,1256.0
21:18:10,server_11,44.25,47.92,404.63,260.79,88.93
21:18:10,server_19,27.25,96.99,271.06,240.73,102.76
21:18:10,server_18,55.32,45.59,570.36,817.51,69.31
21:18:10,server_17,60.35,74.01,629.97,942.12,104.03
21:18:10,server_16,34.48,27.39,192.76,276.32,9641.08
21:18:10,server_15,13.42,95.94,142.48,115.65,226.79
21:18:10,server_14,44.53,45.21,168.34,207.01,9452.27
21:18:10,server_13,87.06,7.9,892.57,1078.75,180.99
21:18:10,server_12,96.8,95.59,950.74,1211.94,110.45
21:18:10,server_20,53.35,76.05,496.74,366.37,128.11
21:18:10,server_10,25.9,92.72,225.91,306.86,103.43
21:18:10,server_8,24.71,43.07,237.33,126.89,45.79
21:18:10,server_1,84.14,10.77,767.41,739.82,4.65
21:18:10,server_2,59.32,46.7,2586.96,2190.07,1538.5
21:18:10,server_3,26.35,52.93,266.64,304.07,111.35
21:18:10,server_9,51.29,43.08,5304.8,5780.14,4.31
21:18:10,server_5,44.65,44.07,438.82,334.15,55.42
21:18:10,server_6,56.6,63.51,618.59,324.97,14.58
21:18:10,server_7,46.85,55.62,597.5,532.5,0.0
21:18:10,server_4,91.9,93.05,890.2,1117.91,135.9
21:18:15,server_12,44.42,68.42,455.3,607.78,68.91
21:18:15,server_19,68.17,63.87,1872.0,2042.15,604.58
21:18:15,server_18,95.78,81.5,929.0,833.63,122.99
21:18:15,server_17,53.47,59.88,585.81,606.56,28.77
21:18:15,server_16,29.76,42.03,273.94,347.36,0.0
21:18:15,server_15,27.92,35.23,327.62,196.77,0.0
21:18:15,server_14,43.86,66.1,406.11,342.66,0.0
21:18:15,server_13,12.85,96.29,117.16,63.34,73.78
21:18:15,server_11,34.47,40.19,357.1,525.41,50.37
21:18:15,server_20,28.22,25.08,258.56,373.01,35.53
21:18:15,server_9,33.08,23.91,326.7,420.1,0.0
21:18:15,server_1,62.04,55.13,619.98,633.52,72.05
21:18:15,server_2,89.86,19.98,972.41,1262.48,95.81
21:18:15,server_3,21.46,36.73,43.24,58.17,4237.92
21:18:15,server_4,36.61,25.31,114.34,135.96,9458.65
21:18:15,server_10,67.62,64.39,740.82,859.38,53.12
21:18:15,server_6,97.34,9.21,949.37,596.26,5.76
21:18:15,server_7,95.15,91.1,920.12,1314.72,130.24
21:18:15,server_8,45.62,52.79,442.86,437.56,145.87
21:18:15,server_5,84.94,24.3,889.96,788.46,105.14
21:18:20,server_11,85.2,95.29,905.29,1123.2,33.86
21:18:20,server_19,68.39,51.48,4413.88,3679.41,1712.22
21:18:20,server_18,52.91,48.32,18095.94,17712.99,159.26
21:18:20,server_17,55.79,50.31,515.85,336.64,116.77
21:18:20,server_16,35.72,46.57,343.03,476.42,0.0
21:18:20,server_15,40.74,60.52,2785.81,2580.72,753.64
21:18:20,server_14,55.39,53.96,3485.02,3418.53,1383.77
21:18:20,server_13,39.38,39.23,445.64,460.1,0.0
21:18:20,server_12,69.35,87.15,709.38,960.86,58.61
21:18:20,server_20,47.36,45.2,3216.37,2651.89,640.09
21:18:20,server_10,97.09,23.7,997.1,948.8,171.42
21:18:20,server_8,48.62,51.13,566.35,802.33,102.51
21:18:20,server_7,11.55,99.34,41.98,33.96,49.81
21:18:20,server_6,96.64,20.61,848.64,468.76,56.11
21:18:20,server_5,28.49,32.75,110.88,74.73,8976.88
21:18:20,server_4,39.79,18.85,425.39,506.91,0.0
21:18:20,server_3,40.25,40.56,86.94,116.44,7683.91
21:18:20,server_2,8.12,84.69,45.8,41.42,36.17
21:18:20,server_1,50.0,72.79,524.53,601.32,41.05
21:18:20,server_9,69.97,69.55,685.98,672.71,44.69
21:18:25,server_14,33.05,22.18,179.85,141.04,9932.65
21:18:25,server_15,22.03,16.55,181.9,100.77,19.48
21:18:25,server_16,45.42,44.19,40.0,24.33,4738.21
21:18:25,server_13,63.87,40.48,11666.14,11035.07,189.12
21:18:25,server_18,53.8,57.71,12336.3,13952.31,104.36
21:18:25,server_19,32.51,39.57,285.97,257.81,86.36
21:18:25,server_20,92.76,26.6,899.67,778.53,0.0
21:18:25,server_17,52.63,50.71,578.94,779.17,17.0
21:18:25,server_12,34.22,42.2,427.12,228.09,55.36
21:18:25,server_11,46.17,53.32,511.65,259.09,86.89
21:18:25,server_1,39.81,54.61,300.75,175.57,26.77
21:18:25,server_9,80.25,7.08,802.04,799.81,48.84
21:18:25,server_8,70.26,32.69,6593.38,6438.4,175.08
21:18:25,server_7,77.35,54.5,14559.71,15494.87,160.19
21:18:25,server_6,94.68,84.37,948.55,908.89,126.5
21:18:25,server_5,84.57,2.02,772.68,612.37,23.83
21:18:25,server_4,38.53,44.6,403.22,305.72,50.87
21:18:25,server_3,1.38,87.17,56.65,79.02,58.59
21:18:25,server_2,61.38,44.81,574.64,402.04,75.03
21:18:25,server_10,40.67,54.19,398.48,237.77,0.0
21:18:30,server_13,30.92,29.98,265.68,299.13,0.0
21:18:30,server_14,94.31,28.61,1044.82,934.12,104.62
21:18:30,server_15,53.47,40.47,17351.32,19722.11,196.84
21:18:30,server_20,51.19,37.13,13697.46,15812.93,181.05
21:18:30,server_18,24.0,29.95,287.36,342.52,0.0
21:18:30,server_19,60.23,54.36,619.3,351.24,144.32
21:18:30,server_12,55.55,40.12,17841.75,20983.06,43.99
21:18:30,server_16,91.63,3.15,957.58,1201.86,82.46
21:18:30,server_11,49.12,25.22,86.72,75.89,9363.23
21:18:30,server_17,42.04,63.75,459.42,577.94,111.34
21:18:30,server_9,51.01,60.64,2035.93,1981.42,1275.74
21:18:30,server_10,25.03,19.46,249.13,315.77,0.0
21:18:30,server_2,66.26,83.25,655.28,789.92,109.79
21:18:30,server_3,93.95,98.18,916.97,979.8,27.28
21:18:30,server_4,45.15,43.64,434.56,500.38,14.24
21:18:30,server_1,62.93,82.1,648.18,883.93,89.9
21:18:30,server_6,25.09,27.08,259.15,351.31,119.35
21:18:30,server_7,69.77,42.65,2953.76,3028.38,1466.66
21:18:30,server_8,23.29,35.76,172.2,220.47,150.79
21:18:30,server_5,59.44,40.52,2456.37,2595.84,925.52
21:18:35,server_20,48.67,59.75,486.37,375.42,9.49
21:18:35,server_12,41.61,25.73,182.98,231.62,3776.54
21:18:35,server_19,46.59,38.22,4.72,5.53,5754.06
21:18:35,server_18,93.7,97.49,1005.3,823.42,0.0
21:18:35,server_17,63.28,56.08,658.71,624.65,20.59
21:18:35,server_16,76.61,43.94,18717.54,19901.47,113.82
21:18:35,server_15,57.87,53.31,19068.84,15801.74,168.01
21:18:35,server_14,68.79,37.24,15458.68,18183.02,2.25
21:18:35,server_13,59.76,58.48,4352.74,4404.66,1640.94
21:18:35,server_11,38.3,48.88,110.31,144.29,7126.26
21:18:35,server_7,55.23,58.61,2172.76,1764.7,1238.48
21:18:35,server_9,69.96,68.98,725.23,425.67,63.08
21:18:35,server_8,95.32,25.92,958.3,916.73,22.65
21:18:35,server_6,40.06,46.35,440.9,489.89,119.31
21:18:35,server_5,65.29,71.31,661.52,433.03,8.19
21:18:35,server_4,52.21,51.34,6713.72,7271.24,116.99
21:18:35,server_3,87.88,4.8,910.73,1237.97,62.87
21:18:35,server_2,47.32,27.61,62.28,53.05,8599.44
21:18:35,server_1,61.73,62.43,3176.6,3314.37,1407.51
21:18:35,server_10,45.12,30.26,185.37,170.55,7418.92
21:18:40,server_15,60.24,63.73,716.79,923.92,114.72
21:18:40,server_13,38.58,36.42,359.92,462.47,0.0
21:18:40,server_14,23.03,25.51,264.2,177.74,151.41
21:18:40,server_16,86.36,81.3,800.33,483.46,144.34
21:18:40,server_12,50.24,31.56,8495.47,9120.99,76.04
21:18:40,server_18,94.03,92.75,907.91,1312.72,154.41
21:18:40,server_19,56.47,75.49,627.07,560.22,127.88
21:18:40,server_20,64.0,68.36,2766.2,2442.15,1804.28
21:18:40,server_17,80.95,20.26,822.88,688.86,86.44
21:18:40,server_11,21.91,24.17,198.81,131.15,27.56
21:18:40,server_1,30.89,47.89,92.28,79.07,3456.17
21:18:40,server_9,40.12,39.56,381.91,287.84,56.68
21:18:40,server_2,27.6,94.78,246.44,203.91,39.73
21:18:40,server_3,15.8,95.2,160.88,106.1,90.58
21:18:40,server_4,80.22,12.95,748.34,722.24,98.79
21:18:40,server_10,54.15,47.21,487.74,434.86,25.79
21:18:40,server_6,42.87,62.76,450.65,516.74,55.47
21:18:40,server_7,37.52,49.71,323.69,419.34,0.0
21:18:40,server_8,12.38,82.65,41.79,56.43,0.0
21:18:40,server_5,59.52,65.46,580.06,717.42,79.3
21:18:45,server_13,81.85,0.67,908.68,812.59,0.0
21:18:45,server_20,92.47,94.82,988.73,578.75,2.92
21:18:45,server_19,45.02,54.04,428.02,417.41,0.0
21:18:45,server_18,9.77,93.64,115.42,120.13,17.99
21:18:45,server_17,44.18,43.24,3887.12,4553.8,1929.92
21:18:45,server_16,26.21,21.1,73.57,70.96,4871.23
21:18:45,server_15,85.78,84.69,834.13,877.62,84.31
21:18:45,server_14,12.42,99.82,134.58,70.45,64.71
21:18:45,server_12,56.68,58.97,17363.09,19938.18,47.74
21:18:45,server_11,50.61,56.91,535.3,776.7,38.21
21:18:45,server_1,65.18,80.43,694.71,875.71,5.03
21:18:45,server_9,29.28,43.22,31.8,40.31,5156.71
21:18:45,server_8,91.77,16.9,902.59,1207.23,134.37
21:18:45,server_7,51.7,52.75,533.11,567.25,5.13
21:18:45,server_6,85.17,89.78,726.79,601.04,32.41
21:18:45,server_5,72.75,30.69,9618.46,10463.9,135.8
21:18:45,server_4,64.93,65.97,1699.72,1490.29,603.73
21:18:45,server_3,20.86,94.05,167.39,212.23,131.98
21:18:45,server_2,27.2,36.47,197.5,215.63,5520.69
21:18:45,server_10,20.5,31.04,197.74,182.39,7032.97
